Date,ADS,ALV,BAS,BAYN,BEI,BMW,CON,1COV,DAI,DHER,DBK,DB1,DPW,DTE,DWNI,EOAN,FRE,FME,HEI,HEN3,IFX,LIN,MRK,MTX,MUV2,RWE,SAP,SIE,VOW3,VNA
2012-09-12,55.06496047973633,62.37821578979492,44.294715881347656,51.31727981567383,52.11758422851562,43.74347305297852,63.37873077392578,,26.46004867553711,,24.85591697692871,35.69477844238281,11.316932678222654,5.89369010925293,10.253681182861328,11.571205139160154,24.82558631896973,49.19649887084961,34.855419158935554,52.30878067016602,5.1112022399902335,42.54936981201172,40.218040466308594,50.62318801879883,85.11046600341797,25.981163024902344,47.46756362915039,57.61956024169922,120.64581298828124,
2012-09-13,54.83082580566406,62.02363586425781,43.84946823120117,51.02851104736328,52.50603866577149,43.31730651855469,62.61941146850586,,26.30811309814453,,24.26830863952637,35.49208068847656,11.353724479675293,5.886409282684326,10.134069442749023,11.571205139160154,24.81707763671875,49.17913055419922,34.430442810058594,52.75810623168945,5.072171688079834,42.54936981201172,40.72114181518555,52.315223693847656,85.63455200195312,25.89436340332031,47.55481719970703,57.590110778808594,119.41349029541016,
2012-09-14,55.88010025024414,63.37626266479492,44.949073791503906,50.6539306640625,51.4054183959961,44.783607482910156,64.93607330322266,,27.091413497924805,,25.533876419067386,36.1240234375,11.342687606811525,5.877915382385254,10.24595546722412,11.535686492919922,24.428394317626953,48.50151824951172,35.33250427246094,51.130348205566406,5.294821262359619,42.54936981201172,40.08586883544922,52.95407104492188,86.85741424560547,26.042644500732425,47.90384292602539,58.47277069091797,125.28759765625,
2012-09-17,55.39448547363281,63.159584045410156,44.96257019042969,51.17681503295898,51.36842346191406,44.5596923828125,64.26973724365234,,26.875328063964844,,25.66193199157715,35.806068420410156,11.33164882659912,5.923422813415527,10.137887001037598,11.399314880371096,24.47945976257324,48.33645248413086,34.999744415283196,50.95231246948242,5.282402515411377,42.54936981201172,40.43974304199219,52.626014709472656,86.89234161376953,25.843730926513672,47.90384292602539,58.28149032592773,124.58929443359376,
2012-09-18,56.16625213623047,62.38478088378906,45.05026626586914,50.81000900268555,52.24707412719727,43.66401672363281,62.68914794921875,,26.46341896057129,,24.40768623352051,35.770294189453125,11.272785186767578,5.844541549682617,10.415651321411133,11.301530838012695,24.56456756591797,47.58064651489258,34.787261962890625,51.918800354003906,5.0668487548828125,42.54936981201172,40.02617645263672,51.84042739868164,85.91405487060547,25.48931312561035,48.61935043334961,58.19322204589844,121.6727523803711,
2012-09-19,56.72124481201172,62.2665901184082,45.16494750976562,51.06753158569336,52.552284240722656,44.19852828979492,63.15403747558594,,27.034015655517575,,24.78432464599609,35.75836944580078,11.272785186767578,5.979247093200684,10.365564346313477,11.348950386047365,24.470949172973636,47.24185180664063,34.911548614501946,52.13074493408203,5.036689758300781,42.54936981201172,39.859901428222656,51.98718643188477,85.63455200195312,25.442296981811523,48.86366653442383,58.22267150878906,123.64449310302734,
2012-09-20,56.8773307800293,61.78068923950195,45.49551391601562,51.43441772460938,53.0332260131836,42.934478759765625,63.440711975097656,,26.48705863952637,,24.51689529418945,35.44438552856445,11.397872924804688,6.076939582824707,10.427281379699707,11.313369750976562,24.84831237792969,47.58934020996094,34.703067779541016,53.37699890136719,4.97548246383667,42.54936981201172,39.92811965942383,52.15983963012695,86.19357299804688,25.30486869812012,48.854942321777344,58.46539688110352,123.15158081054688,
2012-09-21,56.53913497924805,62.36508178710938,45.80582809448242,52.68316650390625,53.04248046875,43.18729019165039,64.78110504150389,,27.14881134033203,,24.93122673034668,35.95709609985352,11.453060150146484,6.092109203338622,10.554532051086426,11.322263717651367,24.76320457458496,48.05845260620117,35.07592010498047,53.224388122558594,4.969273090362549,42.54936981201172,40.550594329833984,52.626014709472656,87.31159210205078,25.32295036315918,49.12543487548828,58.21531295776367,127.38257598876952,
2012-09-24,56.07953643798828,61.83979034423828,45.52249526977539,52.8392448425293,52.45054626464844,43.07894134521485,63.13853454589844,,27.07790946960449,,24.697689056396484,35.50003433227539,11.397872924804688,6.035678386688232,10.573801040649414,11.283740043640135,25.09511947631836,48.27564239501953,34.48256683349609,52.6563720703125,4.825571060180664,42.54936981201172,40.78083038330078,52.392921447753906,87.06703186035156,25.33741569519043,48.8985710144043,58.02411270141602,127.25933837890624,
2012-09-25,57.0941162109375,62.65398788452149,45.80582809448242,53.34659957885742,52.58002471923828,42.47942733764648,60.60493087768555,,26.645740509033203,,24.705209732055664,35.34105682373047,11.471457481384276,5.927064418792725,10.770578384399414,11.33410358428955,25.29648017883301,48.06714630126953,34.75918960571289,53.62285614013672,4.529294490814209,42.54936981201172,40.269203186035156,52.720970153808594,87.31159210205078,25.673755645751953,49.46574020385742,58.31094741821289,125.08220672607422,
2012-09-26,56.21829223632813,61.708473205566406,45.0097885131836,52.68316650390625,52.41354370117188,41.6198616027832,58.88487243652344,,25.76452445983887,,23.10061454772949,34.510387420654304,11.309576034545898,5.878520965576173,10.693413734436037,11.168164253234863,25.384485244750977,49.11831665039063,33.724838256835945,52.97005081176758,4.377607822418213,42.54936981201172,40.5164909362793,52.06487655639648,85.98394775390625,25.413366317749023,48.08708190917969,57.141456604003906,120.27610778808594,
2012-09-27,55.81071853637695,61.3013687133789,44.89511489868164,53.3856201171875,53.14421081542969,41.63430786132813,58.69117736816406,,25.666614532470703,,23.409461975097656,34.57794952392578,11.33164882659912,5.903400421142577,10.5159912109375,11.126627922058104,25.69648361206055,49.69168090820313,33.428165435791016,52.74114608764648,4.45389461517334,42.54936981201172,41.06222152709961,52.5396842956543,85.49479675292969,25.60142517089844,48.17433547973633,57.4356575012207,117.72926330566406,
2012-09-28,55.35979080200195,60.79577255249024,44.28796005249024,52.1602668762207,52.81125259399414,41.107017517089844,59.039833068847656,,25.43364906311035,,23.16088104248047,34.23217010498047,11.18448543548584,5.809954643249513,10.546807289123537,10.945844650268556,25.628398895263672,49.57006072998047,32.690486907958984,52.4698600769043,4.380270481109618,42.54936981201172,40.9300537109375,53.6533317565918,84.90084075927734,25.181907653808594,48.08708190917969,57.0826301574707,116.62017822265624,
2012-10-01,56.79928588867188,61.708473205566406,45.50899887084961,53.48705673217773,53.44017791748047,41.27315521240234,60.34149932861328,,25.622722625732425,,23.78618621826172,34.68923568725586,11.390514373779295,5.8330135345458975,10.762852668762207,10.990323066711426,26.187292098999023,50.43879318237305,33.628623962402344,53.68220520019531,4.577195644378662,42.54936981201172,41.64207077026367,54.45618438720703,86.47307586669922,25.34826850891113,48.08708190917969,57.86229705810547,117.40065002441406,
2012-10-02,56.10555648803711,61.2882308959961,44.93558883666992,52.6051254272461,53.41242599487305,41.69931411743164,60.961341857910156,,25.41676902770996,,23.78618621826172,34.530258178710945,11.34636688232422,5.909467697143555,10.894009590148926,11.058478355407717,26.21282386779785,50.49091339111328,33.636646270751946,54.03827667236328,4.4654273986816415,42.54936981201172,41.4502067565918,54.3612174987793,86.61283874511719,25.467609405517575,47.82531356811523,57.89903259277344,118.3454360961914,
2012-10-04,56.75592041015625,60.762939453125,44.25423431396485,52.51145935058594,53.81013488769531,43.16561508178711,61.6276741027832,,26.00086975097656,,24.460344314575195,34.391143798828125,11.298538208007812,5.676461696624756,10.947999954223633,10.990323066711426,26.615636825561523,50.29979705810547,33.29987335205078,53.81785202026367,4.492926120758057,42.54936981201172,42.08974075317383,55.42306137084961,86.6827163696289,25.59780693054199,47.32795333862305,58.33303451538086,119.41349029541016,
2012-10-05,58.169410705566406,61.03214645385742,45.02328109741211,53.86172103881836,54.01361846923828,44.05406951904297,61.89885711669922,,26.52082252502441,,24.73158073425293,34.52230834960937,11.305895805358887,5.76019811630249,11.25666332244873,11.017007827758787,26.79435920715332,50.59516525268555,33.672725677490234,54.18240356445313,4.640176296234131,42.54936981201172,42.14089584350586,56.22592544555664,86.7525863647461,25.94499397277832,48.01728057861328,58.98760986328125,122.12459564208984,
2012-10-08,57.38895797729492,60.38866424560547,44.16653442382813,53.25293731689453,53.28294372558594,43.375091552734375,60.22528076171875,,25.845558166503906,,24.11388397216797,34.08114624023437,11.35004711151123,5.673429012298584,11.28747844696045,10.89548110961914,26.33767318725586,49.80461883544922,33.25177001953125,53.3346061706543,4.530181407928467,42.54936981201172,41.94477462768555,55.71658325195313,85.80924224853516,25.52909278869629,48.01728057861328,58.09766006469727,119.41349029541016,
2012-10-09,57.19818496704102,60.08006286621094,43.43120956420898,52.94853973388672,53.134971618652344,43.33175659179688,60.61268615722656,,25.51130485534668,,23.846450805664066,33.74728775024414,11.33164882659912,5.59272575378418,11.152501106262207,10.738374710083008,26.320653915405273,49.90018081665039,32.66643524169922,53.05483627319336,4.4787330627441415,42.54936981201172,41.85524368286133,55.33674240112305,85.38997650146484,25.040861129760746,47.64207458496094,57.67101287841797,121.22090911865234,
2012-10-10,56.8946762084961,59.81084823608398,43.22883605957031,52.878273010253906,53.0332260131836,43.01393508911133,60.449974060058594,,25.565326690673828,,24.061140060424805,33.437278747558594,11.291180610656738,5.587264537811278,11.025165557861328,10.70573616027832,26.5900993347168,50.18686294555664,32.237457275390625,52.953102111816406,4.435266971588135,42.54936981201172,41.96609497070313,55.63888168334961,85.42491912841797,24.943214416503906,46.68224716186523,57.40626907348633,119.7831802368164,
2012-10-11,57.66644668579102,60.55939483642578,43.81573486328125,53.51830673217773,53.2367057800293,43.94572067260742,61.48046112060547,,25.76115608215332,,24.9349422454834,33.33394241333008,11.449382781982422,5.677070140838622,10.94027328491211,10.80358600616455,26.70644187927246,50.25635528564453,32.273536682128906,53.38547897338867,4.50977897644043,42.54936981201172,41.995941162109375,55.75974655151367,86.29838562011719,25.21807289123535,47.12726211547852,56.67071533203125,122.49432373046876,
2012-10-12,57.74449157714844,60.42806243896485,43.43120956420898,53.04998397827149,53.56965637207031,43.62789916992188,60.66691970825195,,25.686870574951172,,24.56963539123535,32.928543090820305,11.37212085723877,5.5581393241882315,10.91718578338623,10.759108543395996,26.71776008605957,50.13473510742188,31.792442321777344,53.1650505065918,4.476071834564209,42.54936981201172,41.55253601074219,55.12091445922852,86.3682632446289,24.99746513366699,47.28432083129883,56.03823471069336,120.44042205810548,
2012-10-15,58.10002899169922,60.99931716918945,43.78200912475586,53.2841796875,54.07835006713867,43.671241760253906,60.3957405090332,,25.77128028869629,,24.81069755554199,32.70199584960937,11.316932678222654,5.484718322753906,10.98271942138672,10.78579330444336,27.12065696716309,50.25635528564453,32.149253845214844,53.75850296020508,4.401557922363281,42.54936981201172,42.01298904418945,55.345375061035156,87.06703186035156,25.171056747436523,47.86021041870117,56.15587615966797,119.49562072753906,
2012-10-16,58.88048553466797,62.35193634033203,44.24074172973633,54.91535949707031,54.614784240722656,44.05406951904297,59.12506866455078,,25.886075973510746,,26.06493759155273,33.05572891235352,11.46409797668457,5.495640754699707,11.2913818359375,10.922103881835938,27.34193420410156,50.8297233581543,32.205379486083984,53.98740768432617,4.555905818939209,42.54936981201172,42.89128494262695,56.25182723999024,89.09347534179688,25.6195068359375,48.40992736816406,56.95762634277344,120.68689727783205,
2012-10-17,59.05391311645508,62.91663360595703,44.186771392822266,54.33782196044922,53.95812225341797,44.53801727294922,58.7376594543457,,26.092029571533203,,26.36626625061035,33.25048065185547,11.570793151855467,5.503528594970703,11.26438808441162,10.987314224243164,27.07521247863769,50.51698684692383,32.878917694091804,53.28373336791992,4.6286444664001465,42.54936981201172,42.8060188293457,57.73667526245117,89.44286346435547,25.879898071289066,47.81658935546875,57.40626907348633,121.6727523803711,
2012-10-18,58.49025344848633,63.10047912597656,44.638755798339844,54.23638916015625,54.26333236694336,44.81250381469727,58.62919616699219,,26.713266372680664,,26.923784255981445,33.290218353271484,11.754748344421387,5.505350589752197,11.071515083312988,10.999217987060547,26.7773380279541,51.62896728515625,33.227710723876946,53.15657043457031,4.7821044921875,42.54936981201172,42.97655487060547,56.67483520507813,89.23322296142578,25.908832550048828,47.77295684814453,58.068214416503906,121.96031188964844,
2012-10-19,57.917930603027344,62.7327766418457,44.43637466430664,53.9007453918457,53.59740829467773,44.79082489013672,59.31101989746094,,26.409404754638672,,25.936885833740234,32.98816299438477,11.898233413696287,5.467122077941895,11.08306121826172,10.93099880218506,26.75180244445801,51.47259140014648,32.99517822265625,52.99548721313477,4.705818176269531,42.54936981201172,42.86996841430664,56.02736282348633,88.35975646972656,25.69184112548828,47.46756362915039,57.5827522277832,123.15158081054688,
2012-10-22,57.917930603027344,62.6080207824707,43.950660705566406,53.45589065551758,52.894493103027344,44.40800476074219,58.61369705200195,,26.0616397857666,,26.068744659423828,33.01598358154297,11.79153823852539,5.421006202697754,11.117779731750488,10.839166641235352,26.564571380615234,50.86447143554688,32.91900634765625,52.56311798095703,4.771460056304932,42.54936981201172,42.42656326293945,55.44897079467773,88.56940460205078,25.58334350585937,46.4117546081543,57.40626907348633,122.16567993164062,
2012-10-23,56.04484939575195,61.63623809814453,42.16294860839844,51.41094970703125,51.77537536621094,43.671241760253906,58.36576461791992,,25.524812698364254,,25.13839340209961,32.976242065429695,11.556076049804688,5.357294082641602,10.92100429534912,10.70573616027832,26.14474296569824,50.09129333496094,32.421878814697266,51.84249496459961,4.641950130462647,42.54936981201172,41.50563049316406,55.37126922607422,87.34654998779297,25.37358474731445,46.12381362915039,56.589881896972656,120.35826110839844,
2012-10-24,56.13157653808594,61.09780502319336,42.27088928222656,51.699790954589844,51.67363357543945,43.59177780151367,58.38125228881836,,25.538314819335934,,25.307861328125,32.78148651123047,11.692203521728516,5.342123985290527,10.458096504211426,10.483482360839844,26.09937858581543,49.81330490112305,32.337684631347656,51.766197204589844,4.63396692276001,42.54936981201172,41.49284362792969,55.53529739379883,86.7525863647461,25.257854461669922,48.05218124389648,56.52362823486328,124.0552749633789,
2012-10-25,56.443748474121094,61.43925094604492,42.621681213378906,52.050987243652344,52.25632095336914,43.58456039428711,59.55120849609375,,24.84280204772949,,25.16096115112305,33.139190673828125,11.703239440917967,5.288121223449707,10.353934288024902,10.403421401977539,26.16176414489746,50.09129333496094,32.774673461914055,53.00396728515625,4.632193088531494,42.54936981201172,41.98315048217773,56.26908874511719,87.31159210205078,25.0770263671875,47.9911003112793,56.31033706665039,126.2734832763672,
2012-10-26,56.34837341308594,61.66907119750977,42.958980560302734,52.41001892089844,52.08059310913086,44.03962326049805,59.60544967651367,,24.77527046203613,,25.356800079345703,33.186885833740234,11.68852424621582,5.363968849182129,10.562257766723633,10.44194793701172,25.97452545166016,49.61349105834961,33.00720596313477,52.87680053710938,4.688963890075684,42.54936981201172,42.26454544067383,56.30362319946289,86.92727661132812,25.21807289123535,48.20051574707031,56.80317306518555,126.84855651855469,
2012-10-29,57.250205993652344,61.14377975463867,42.88478088378906,51.90266799926758,51.90485763549805,43.69291305541992,59.613182067871094,,24.32622718811035,,25.081846237182614,32.709949493408196,11.63701629638672,5.329988479614258,10.747404098510742,10.427165031433104,25.852569580078125,49.56137084960938,32.75463485717773,53.06331253051758,4.702270030975342,42.54936981201172,42.47772216796875,56.20002365112305,85.18035888671875,25.11680793762207,48.44483184814453,56.64870071411133,126.80750274658205,
2012-10-30,57.31090927124024,62.65398788452149,43.2423210144043,52.80022430419922,52.30256271362305,44.42966842651367,61.666404724121094,,24.55244064331055,,26.21183967590332,32.88085174560547,11.442023277282715,5.357900619506836,10.816843032836914,10.385632514953613,25.60286521911621,49.2573127746582,32.89495849609375,52.91919326782226,4.798072338104248,42.54936981201172,42.47346496582031,56.08779525756836,85.66949462890625,25.275938034057614,49.09926223754883,56.95762634277344,131.4903564453125,
2012-10-31,56.998741149902344,62.81157302856445,43.12763595581055,52.44118881225586,51.89561462402344,44.38633346557617,59.91537475585938,,24.32622718811035,,26.343698501586914,33.194835662841804,11.254388809204102,5.345158576965332,10.909460067749023,10.391583442687988,24.96456527709961,47.07678604125977,32.786705017089844,52.23248291015625,4.657031059265137,42.54936981201172,42.03857803344727,55.92377471923828,86.64777374267578,25.500164031982425,49.03817749023438,57.03117370605469,131.12068176269528,
2012-11-01,57.65777969360352,63.07421875,43.6470832824707,52.68316650390625,52.34881210327149,45.737060546875,60.27177047729492,,24.650348663330078,,27.112102508544922,32.88880157470703,11.386838912963867,5.394308090209961,11.086880683898926,10.427165031433104,24.47945976257324,45.6173095703125,33.52037811279297,52.13074493408203,4.848633766174316,42.54936981201172,42.115318298339844,56.41585159301758,86.85741424560547,25.6195068359375,49.59661865234375,57.66365432739258,134.73553466796878,
2012-11-02,57.90058517456055,62.81813049316406,43.9101791381836,52.6285171508789,56.1408576965332,46.95055770874024,61.13955307006836,,25.041996002197266,,26.833341598510746,32.952392578125,11.50824737548828,5.253533840179443,11.210312843322754,10.400479316711426,24.33477783203125,45.04393768310547,33.865161895751946,53.96197509765625,4.919598579406738,42.54936981201172,41.85097885131836,56.933815002441406,86.6827163696289,25.590576171875,49.81476211547852,58.516868591308594,134.40692138671878,
2012-11-05,57.42364883422852,62.58175277709961,43.41771697998047,52.77683639526367,56.29809188842773,46.58217239379883,61.10081481933594,,24.933956146240234,,26.44537734985352,33.75126266479492,11.272785186767578,5.206811904907227,11.110054969787598,10.359010696411133,24.391542434692386,45.07869338989258,33.72884750366211,53.19895553588867,4.936452865600586,42.54936981201172,42.00446319580078,56.97698211669922,87.62606048583984,25.37358474731445,49.50936508178711,58.28885269165039,133.4210205078125,
2012-11-06,57.39763259887695,63.29090118408203,43.76176834106445,53.2216796875,56.38132858276367,46.26435852050781,61.33325576782226,,25.2412052154541,,27.09696960449219,34.04138946533203,11.33164882659912,5.215306758880615,11.094605445861816,10.243371963500977,24.61001396179199,46.71191787719727,34.00949859619141,53.75003051757813,5.0322537422180185,42.54936981201172,42.3242301940918,57.35683059692383,89.1633529663086,25.41698455810547,50.03290557861328,58.83314895629883,127.91658782958984,
2012-11-07,56.62585830688477,61.93170928955078,42.81731796264648,51.71533584594727,55.2159652709961,46.53161239624024,60.62043762207031,,24.72125244140625,,25.89918708801269,33.93011474609375,11.088829040527344,5.150987148284912,11.040616035461426,9.95289707183838,24.25256729125977,45.95611572265625,33.540420532226555,52.64789581298828,4.790088176727295,42.54936981201172,41.68043899536133,56.27772521972656,88.98866271972656,24.71537208557129,49.00328063964844,57.9946517944336,126.84855651855469,
2012-11-08,55.81071853637695,61.80695343017578,42.783592224121094,51.79346466064453,54.68878555297852,46.00432205200195,59.53570175170898,,24.30934333801269,,25.85024833679199,33.548568725585945,10.761388778686523,5.1157941818237305,11.0020751953125,9.878789901733398,23.87520408630371,45.69549942016602,34.683029174804695,52.51224899291992,4.727994441986084,42.54936981201172,41.22849655151367,55.92377471923828,88.98866271972656,24.209062576293945,49.05563354492188,59.03906631469727,126.72535705566406,
2012-11-09,55.67196655273438,61.32763290405274,42.614933013916016,51.29388046264648,55.20671844482422,46.39437866210938,59.22578811645508,,24.420764923095703,,25.251405715942386,33.51676559448242,10.971097946166992,5.065431594848633,10.747404098510742,9.781005859375,24.011371612548828,45.756309509277344,33.676727294921875,52.63942337036133,4.7590413093566895,42.54936981201172,41.46299362182617,56.32952117919922,88.67420959472656,23.97760581970215,48.56699752807617,58.61985778808594,126.93071746826172,
2012-11-12,55.80204772949219,61.71501922607422,42.54072570800781,51.62167358398438,55.43793869018555,45.98265075683594,58.83063888549805,,24.31609916687012,,25.17228698730469,33.66381454467773,11.022604942321776,5.063610553741455,10.886284828186037,9.807692527770996,24.11349868774414,45.9908676147461,33.4161376953125,53.0887451171875,4.676545143127441,42.54936981201172,41.95330047607422,55.26767349243164,88.63926696777344,24.096946716308594,48.57571792602539,58.31094741821289,127.67011260986328,
2012-11-13,55.80204772949219,62.40446853637695,43.23557662963867,52.02758407592773,55.61367416381836,45.9537582397461,58.497474670410156,,24.40388107299805,,25.65812492370605,33.838695526123054,11.000530242919922,5.078779697418213,10.955724716186523,8.678434371948242,24.3121395111084,46.025611877441406,33.315906524658196,53.09722900390625,4.649933815002441,42.54936981201172,41.9277229309082,55.28494262695313,89.4778060913086,23.81847381591797,49.25632095336914,58.67132949829102,127.67011260986328,
2012-11-14,55.14300537109375,62.30597686767578,42.92525863647461,51.89490127563477,54.81826782226562,45.67205429077149,58.11782836914063,,24.13377571105957,,25.044233322143555,33.318042755126946,11.125618934631348,5.043586730957031,10.909460067749023,8.408696174621582,24.263885498046875,45.678123474121094,32.429893493652344,52.91919326782226,4.923146724700928,42.54936981201172,41.79129028320313,54.9568977355957,89.58261108398438,23.825706481933594,48.9858283996582,57.35474395751953,126.93071746826172,
2012-11-15,54.778785705566406,62.18122863769531,42.63517761230469,51.06753158569336,54.33732223510742,45.21699523925781,58.07134628295898,,24.05611801147461,,25.16848373413086,33.290218353271484,10.934306144714355,5.069072246551514,10.805298805236816,8.316799163818361,24.048309326171875,45.11344528198242,31.595991134643555,51.935752868652344,4.841537952423097,42.54936981201172,42.3370246887207,53.75692367553711,88.53445434570312,23.630413055419922,48.29650115966797,56.89872360229492,126.19133758544922,
2012-11-16,54.29318618774414,60.6710090637207,42.16294860839844,50.981712341308594,53.865623474121094,44.7763900756836,57.80790710449219,,23.894058227539066,,24.223087310791016,32.70597457885742,10.9527006149292,4.953782558441162,10.67023754119873,8.192329406738281,23.914947509765625,44.81807708740234,30.798175811767575,49.5195426940918,4.763476848602295,42.54936981201172,41.41609191894531,53.18714904785156,87.27665710449219,22.93242645263672,48.43610763549805,56.35451126098633,124.26068115234376,
2012-11-19,56.26164245605469,62.04333877563477,43.41097259521485,51.82463073730469,54.43905639648438,47.03001403808594,60.3647575378418,,24.511920928955078,,25.356800079345703,33.437278747558594,11.059395790100098,5.044193744659424,10.863192558288574,8.358332633972168,24.011371612548828,45.02656936645508,31.7844181060791,50.808189392089844,5.058865547180176,42.54936981201172,42.1025276184082,54.56840896606445,88.77901458740234,23.15303039550781,49.86712265014648,57.38420104980469,129.27217102050778,
2012-11-20,56.57382583618164,62.91006088256836,44.38915252685547,52.48806381225586,54.70727920532226,47.4561767578125,60.95358657836914,,24.51867866516113,,24.99148941040039,33.290218353271484,11.239672660827637,5.033877372741699,11.0020751953125,8.334589958190918,23.929157257080078,44.73988723754883,31.65612602233887,51.03709030151367,5.068623065948486,42.54936981201172,42.63547134399414,55.76837921142578,89.37298583984375,22.93965721130371,50.31212615966797,57.818115234375,131.1617431640625,
2012-11-21,56.23562622070313,63.17927551269531,44.37565994262695,52.878273010253906,54.98474502563477,47.77400207519531,62.00732040405274,,24.70099258422852,,24.72025489807129,33.09149932861328,11.224955558776855,5.0806002616882315,10.878561019897461,8.316799163818361,23.90073585510254,44.7833251953125,31.29530143737793,51.766197204589844,5.190149307250977,42.54936981201172,42.38392639160156,55.59572982788086,89.33804321289062,23.16388511657715,51.32429885864258,57.07527542114258,132.14761352539062,
2012-11-22,56.86865997314453,63.64546585083008,44.91534423828125,53.57295608520508,55.32695770263672,47.42728805541992,62.31724166870117,,24.77527046203613,,25.123350143432614,33.22265243530273,11.511927604675293,5.1097259521484375,10.99044418334961,8.254596710205076,24.38584327697754,44.67907333374024,31.59197998046875,52.800498962402344,5.238937854766847,42.54936981201172,42.76338195800781,56.39858627319336,90.2115249633789,23.21089744567871,51.57735061645508,57.24445724487305,132.59947204589844,
2012-11-23,57.37161636352539,64.42683410644531,45.56296920776367,54.43149185180664,55.63216781616211,47.51396179199219,62.28625869750977,,25.00486183166504,,25.46609306335449,33.86254119873047,11.622299194335938,5.103659152984619,10.994348526000977,8.245701789855957,24.47384452819824,44.60957717895508,31.724279403686523,53.30917739868164,5.247807502746582,42.54936981201172,42.74205780029297,56.89065551757813,90.77052307128906,23.420658111572266,52.03107833862305,57.575462341308594,133.29777526855472,
2012-11-26,57.45832824707031,64.40714263916016,45.4617805480957,54.08807373046875,55.752403259277344,47.83900833129883,62.01507568359375,,24.981224060058594,,24.972640991210934,34.33948135375977,11.63701629638672,5.087882518768311,10.89791488647461,8.230853080749513,24.323455810546875,44.56613540649414,31.38751602172852,53.1650505065918,5.189262390136719,42.54936981201172,42.720741271972656,57.0460433959961,90.84040832519531,23.134950637817386,51.935096740722656,57.37682723999024,133.87289428710938,
2012-11-27,57.64911270141602,64.64351654052734,45.80582809448242,54.11931991577149,55.95587539672852,48.077369689941406,63.03007507324219,,24.99810791015625,,25.5527286529541,34.23217010498047,11.721634864807127,5.042980194091797,11.148595809936523,8.180490493774414,25.038352966308594,45.81711959838867,32.15325927734375,53.93653869628906,5.215874195098877,42.54936981201172,43.424232482910156,57.06331253051758,91.6789321899414,23.022836685180664,52.07470703125,57.68573760986328,134.48904418945312,
2012-11-28,57.84856033325195,64.82080841064453,45.9474983215332,54.67345809936523,55.73390197753906,48.4240837097168,63.8978385925293,,25.08926773071289,,25.07060813903809,34.47064208984375,11.673806190490724,5.060576915740967,11.140870094299316,8.177546501159668,25.154695510864254,45.73023986816406,32.081092834472656,54.50456237792969,5.175069332122803,42.54936981201172,43.55213165283203,57.48632431030274,92.23794555664062,22.766061782836914,52.13578796386719,58.06085205078125,134.40692138671878,
2012-11-29,58.28213882446289,65.52995300292969,46.38599395751953,54.66561889648438,55.67841339111328,49.0525016784668,64.27748870849611,,25.437026977539066,,25.481136322021484,34.768726348876946,11.740031242370605,5.164336681365967,11.22576141357422,8.278273582458496,25.04967498779297,45.50437927246094,32.76666259765625,54.55542373657226,5.262887477874756,42.54936981201172,43.9145393371582,58.444580078125,91.81868743896484,23.225364685058594,52.51099014282226,58.21531295776367,136.21430969238278,
2012-11-30,58.63768005371094,65.62843322753906,46.48042678833008,54.283180236816406,55.77090835571289,49.25474548339844,65.93557739257811,,25.6463565826416,,25.56777381896973,34.42692184448242,11.743711471557615,5.139459609985352,11.47270679473877,8.21012020111084,25.21427154541016,45.86924362182617,33.504337310791016,54.47064971923828,5.230067253112793,42.54936981201172,43.850582122802734,59.040245056152344,91.71387481689452,23.19281578063965,52.388832092285156,58.3256721496582,136.74835205078122,
2012-12-03,58.377525329589844,65.79259490966797,46.86496353149414,54.72025680541992,55.965126037597656,49.04528045654297,65.56366729736328,,25.690248489379886,,25.612993240356445,34.800525665283196,11.832008361816404,5.170403957366943,11.399364471435547,8.180490493774414,25.361757278442386,46.34704971313477,33.797008514404304,54.77585220336914,5.257566452026367,42.54936981201172,43.6800422668457,59.07476806640625,92.41263580322266,23.131332397460934,53.07815933227539,58.53159713745117,136.54296875,
2012-12-04,58.27347183227539,65.85825347900389,46.51416397094727,54.868568420410156,56.02062225341797,48.89358901977539,65.91232299804689,,25.781408309936523,,26.000959396362305,34.86411666870117,11.66277027130127,5.199530601501465,11.491978645324707,8.216073036193848,24.981586456298828,46.54685974121094,33.869171142578125,53.580467224121094,5.06063985824585,42.54936981201172,43.65872573852539,58.90211486816406,92.16806030273438,23.29046058654785,53.35737991333008,58.590415954589844,136.00895690917972,
2012-12-05,57.96127700805664,66.383544921875,46.750282287597656,54.75151062011719,56.00212478637695,49.06694030761719,65.71087646484375,,25.79491806030273,,26.328655242919922,35.29732894897461,11.83936595916748,5.231688976287842,11.295201301574707,8.334589958190918,24.842607498168945,46.73797988891602,33.73686981201172,53.49568557739258,5.07039737701416,42.85970306396485,43.93585586547852,59.13520812988281,92.2030029296875,23.31216239929199,52.85128784179688,58.81105422973633,134.48904418945312,
2012-12-06,58.368858337402344,67.43412780761719,47.44512557983398,56.61689758300781,57.0934944152832,49.59424209594727,66.54766082763672,,26.09878349304199,,26.30599975585937,35.54375076293945,12.071151733398438,5.206204414367676,11.522794723510742,8.287169456481934,24.856821060180664,47.22446823120117,34.46653366088867,53.71611785888672,5.13958740234375,42.85970306396485,45.42809295654297,59.45462036132813,92.65721130371094,22.99028968811035,53.2352180480957,59.21561050415039,135.80355834960938,
